x,y,id
11.566,48.138,15678
11.567,48.138,15679
11.568,48.138,15680
11.569,48.138,15681
11.57,48.138,15682
11.571,48.138,15683
11.572,48.138,15684
11.573,48.138,15685
11.574,48.138,15686
11.575,48.138,15687
11.576,48.138,15688
11.577,48.138,15689
11.578,48.138,15690
11.579,48.138,15691
11.58,48.138,15692
11.581,48.138,15693
11.582,48.138,15694
11.583,48.138,15695
11.584,48.138,15696
11.585,48.138,15697
11.586,48.138,15698
11.587,48.138,15699
11.588,48.138,15700
11.589,48.138,15701
11.59,48.138,15702
11.591,48.138,15703
11.592,48.138,15704
11.593,48.138,15705
11.594,48.138,15706
11.595,48.138,15707
11.596,48.138,15708
11.597,48.138,15709
11.598,48.138,15710
11.599,48.138,15711
11.6,48.138,15712
11.601,48.138,15713
11.602,48.138,15714
11.603,48.138,15715
11.604,48.138,15716
11.605,48.138,15717
11.606,48.138,15718
11.607,48.138,15719
11.608,48.138,15720
11.609,48.138,15721
11.61,48.138,15722
11.611,48.138,15723
11.612,48.138,15724
11.613,48.138,15725
11.614,48.138,15726
11.615,48.138,15727
11.616,48.138,15728
11.617,48.138,15729
11.618,48.138,15730
11.619,48.138,15731
11.62,48.138,15732
11.621,48.138,15733
11.622,48.138,15734
11.623,48.138,15735
11.624,48.138,15736
11.625,48.138,15737
11.626,48.138,15738
11.627,48.138,15739
11.628,48.138,15740
11.629,48.138,15741
11.63,48.138,15742
11.631,48.138,15743
11.632,48.138,15744
11.633,48.138,15745
11.634,48.138,15746
11.635,48.138,15747
11.636,48.138,15748
11.637,48.138,15749
11.638,48.138,15750
11.639,48.138,15751
11.64,48.138,15752
11.641,48.138,15753
11.642,48.138,15754
11.643,48.138,15755
11.644,48.138,15756
11.645,48.138,15757
11.646,48.138,15758
11.647,48.138,15759
11.648,48.138,15760
11.649,48.138,15761
11.65,48.138,15762
11.651,48.138,15763
11.652,48.138,15764
11.653,48.138,15765
11.654,48.138,15766
11.655,48.138,15767
11.656,48.138,15768
11.657,48.138,15769
11.658,48.138,15770
11.659,48.138,15771
11.66,48.138,15772
11.661,48.138,15773
11.662,48.138,15774
11.663,48.138,15775
11.664,48.138,15776
11.665,48.138,15777
11.666,48.138,15778
11.667,48.138,15779
11.668,48.138,15780
11.669,48.138,15781
11.67,48.138,15782
11.671,48.138,15783
11.672,48.138,15784
11.673,48.138,15785
11.674,48.138,15786
11.675,48.138,15787
11.676,48.138,15788
11.677,48.138,15789
11.678,48.138,15790
11.679,48.138,15791
11.68,48.138,15792
11.681,48.138,15793
11.682,48.138,15794
11.683,48.138,15795
11.684,48.138,15796
11.685,48.138,15797
11.686,48.138,15798
11.687,48.138,15799
11.688,48.138,15800
11.689,48.138,15801
11.69,48.138,15802
11.691,48.138,15803
11.692,48.138,15804
11.693,48.138,15805
11.694,48.138,15806
11.695,48.138,15807
11.696,48.138,15808
11.697,48.138,15809
11.698,48.138,15810
11.699,48.138,15811
11.7,48.138,15812
11.45,48.137,15813
11.451,48.137,15814
11.452,48.137,15815
11.453,48.137,15816
11.454,48.137,15817
11.455,48.137,15818
11.456,48.137,15819
11.457,48.137,15820
11.458,48.137,15821
11.459,48.137,15822
11.46,48.137,15823
11.461,48.137,15824
11.462,48.137,15825
11.463,48.137,15826
11.464,48.137,15827
11.465,48.137,15828
11.466,48.137,15829
11.467,48.137,15830
11.468,48.137,15831
11.469,48.137,15832
11.47,48.137,15833
11.471,48.137,15834
11.472,48.137,15835
11.473,48.137,15836
11.474,48.137,15837
11.475,48.137,15838
11.476,48.137,15839
11.477,48.137,15840
11.478,48.137,15841
11.479,48.137,15842
11.48,48.137,15843
11.481,48.137,15844
11.482,48.137,15845
11.483,48.137,15846
11.484,48.137,15847
11.485,48.137,15848
11.486,48.137,15849
11.487,48.137,15850
11.488,48.137,15851
11.489,48.137,15852
11.49,48.137,15853
11.491,48.137,15854
11.492,48.137,15855
11.493,48.137,15856
11.494,48.137,15857
11.495,48.137,15858
11.496,48.137,15859
11.497,48.137,15860
11.498,48.137,15861
11.499,48.137,15862
11.5,48.137,15863
11.501,48.137,15864
11.502,48.137,15865
11.503,48.137,15866
11.504,48.137,15867
11.505,48.137,15868
11.506,48.137,15869
11.507,48.137,15870
11.508,48.137,15871
11.509,48.137,15872
11.51,48.137,15873
11.511,48.137,15874
11.512,48.137,15875
11.513,48.137,15876
11.514,48.137,15877
11.515,48.137,15878
11.516,48.137,15879
11.517,48.137,15880
11.518,48.137,15881
11.519,48.137,15882
11.52,48.137,15883
11.521,48.137,15884
11.522,48.137,15885
11.523,48.137,15886
11.524,48.137,15887
11.525,48.137,15888
11.526,48.137,15889
11.527,48.137,15890
11.528,48.137,15891
11.529,48.137,15892
11.53,48.137,15893
11.531,48.137,15894
11.532,48.137,15895
11.533,48.137,15896
11.534,48.137,15897
11.535,48.137,15898
11.536,48.137,15899
11.537,48.137,15900
11.538,48.137,15901
11.539,48.137,15902
11.54,48.137,15903
11.541,48.137,15904
11.542,48.137,15905
11.543,48.137,15906
11.544,48.137,15907
11.545,48.137,15908
11.546,48.137,15909
11.547,48.137,15910
11.548,48.137,15911
11.549,48.137,15912
11.55,48.137,15913
11.551,48.137,15914
11.552,48.137,15915
11.553,48.137,15916
11.554,48.137,15917
11.555,48.137,15918
11.556,48.137,15919
11.557,48.137,15920
11.558,48.137,15921
11.559,48.137,15922
11.56,48.137,15923
11.561,48.137,15924
11.562,48.137,15925
11.563,48.137,15926
11.564,48.137,15927
11.565,48.137,15928
11.566,48.137,15929
11.567,48.137,15930
11.568,48.137,15931
11.569,48.137,15932
11.57,48.137,15933
11.571,48.137,15934
11.572,48.137,15935
11.573,48.137,15936
11.574,48.137,15937
11.575,48.137,15938
11.576,48.137,15939
11.577,48.137,15940
11.578,48.137,15941
11.579,48.137,15942
11.58,48.137,15943
11.581,48.137,15944
11.582,48.137,15945
11.583,48.137,15946
11.584,48.137,15947
11.585,48.137,15948
11.586,48.137,15949
11.587,48.137,15950
11.588,48.137,15951
11.589,48.137,15952
11.59,48.137,15953
11.591,48.137,15954
11.592,48.137,15955
11.593,48.137,15956
11.594,48.137,15957
11.595,48.137,15958
11.596,48.137,15959
11.597,48.137,15960
11.598,48.137,15961
11.599,48.137,15962
11.6,48.137,15963
11.601,48.137,15964
11.602,48.137,15965
11.603,48.137,15966
11.604,48.137,15967
11.605,48.137,15968
11.606,48.137,15969
11.607,48.137,15970
11.608,48.137,15971
11.609,48.137,15972
11.61,48.137,15973
11.611,48.137,15974
11.612,48.137,15975
11.613,48.137,15976
11.614,48.137,15977
11.615,48.137,15978
11.616,48.137,15979
11.617,48.137,15980
11.618,48.137,15981
11.619,48.137,15982
11.62,48.137,15983
11.621,48.137,15984
11.622,48.137,15985
11.623,48.137,15986
11.624,48.137,15987
11.625,48.137,15988
11.626,48.137,15989
11.627,48.137,15990
11.628,48.137,15991
11.629,48.137,15992
11.63,48.137,15993
11.631,48.137,15994
11.632,48.137,15995
11.633,48.137,15996
11.634,48.137,15997
11.635,48.137,15998
11.636,48.137,15999
11.637,48.137,16000
11.638,48.137,16001
11.639,48.137,16002
11.64,48.137,16003
11.641,48.137,16004
11.642,48.137,16005
11.643,48.137,16006
11.644,48.137,16007
11.645,48.137,16008
11.646,48.137,16009
11.647,48.137,16010
11.648,48.137,16011
11.649,48.137,16012
11.65,48.137,16013
11.651,48.137,16014
11.652,48.137,16015
11.653,48.137,16016
11.654,48.137,16017
11.655,48.137,16018
11.656,48.137,16019
11.657,48.137,16020
11.658,48.137,16021
11.659,48.137,16022
11.66,48.137,16023
11.661,48.137,16024
11.662,48.137,16025
11.663,48.137,16026
11.664,48.137,16027
11.665,48.137,16028
11.666,48.137,16029
11.667,48.137,16030
11.668,48.137,16031
11.669,48.137,16032
11.67,48.137,16033
11.671,48.137,16034
11.672,48.137,16035
11.673,48.137,16036
11.674,48.137,16037
11.675,48.137,16038
11.676,48.137,16039
11.677,48.137,16040
11.678,48.137,16041
11.679,48.137,16042
11.68,48.137,16043
11.681,48.137,16044
11.682,48.137,16045
11.683,48.137,16046
11.684,48.137,16047
11.685,48.137,16048
11.686,48.137,16049
11.687,48.137,16050
11.688,48.137,16051
11.689,48.137,16052
11.69,48.137,16053
11.691,48.137,16054
11.692,48.137,16055
11.693,48.137,16056
11.694,48.137,16057
11.695,48.137,16058
11.696,48.137,16059
11.697,48.137,16060
11.698,48.137,16061
11.699,48.137,16062
11.7,48.137,16063
11.45,48.136,16064
11.451,48.136,16065
11.452,48.136,16066
11.453,48.136,16067
11.454,48.136,16068
11.455,48.136,16069
11.456,48.136,16070
11.457,48.136,16071
11.458,48.136,16072
11.459,48.136,16073
11.46,48.136,16074
11.461,48.136,16075
11.462,48.136,16076
11.463,48.136,16077
11.464,48.136,16078
11.465,48.136,16079
11.466,48.136,16080
11.467,48.136,16081
11.468,48.136,16082
11.469,48.136,16083
11.47,48.136,16084
11.471,48.136,16085
11.472,48.136,16086
11.473,48.136,16087
11.474,48.136,16088
11.475,48.136,16089
11.476,48.136,16090
11.477,48.136,16091
11.478,48.136,16092
11.479,48.136,16093
11.48,48.136,16094
11.481,48.136,16095
11.482,48.136,16096
11.483,48.136,16097
11.484,48.136,16098
11.485,48.136,16099
11.486,48.136,16100
11.487,48.136,16101
11.488,48.136,16102
11.489,48.136,16103
11.49,48.136,16104
11.491,48.136,16105
11.492,48.136,16106
11.493,48.136,16107
11.494,48.136,16108
11.495,48.136,16109
11.496,48.136,16110
11.497,48.136,16111
11.498,48.136,16112
11.499,48.136,16113
11.5,48.136,16114
11.501,48.136,16115
11.502,48.136,16116
11.503,48.136,16117
11.504,48.136,16118
11.505,48.136,16119
11.506,48.136,16120
11.507,48.136,16121
11.508,48.136,16122
11.509,48.136,16123
11.51,48.136,16124
11.511,48.136,16125
11.512,48.136,16126
11.513,48.136,16127
11.514,48.136,16128
11.515,48.136,16129
11.516,48.136,16130
11.517,48.136,16131
11.518,48.136,16132
11.519,48.136,16133
11.52,48.136,16134
11.521,48.136,16135
11.522,48.136,16136
11.523,48.136,16137
11.524,48.136,16138
11.525,48.136,16139
11.526,48.136,16140
11.527,48.136,16141
11.528,48.136,16142
11.529,48.136,16143
11.53,48.136,16144
11.531,48.136,16145
11.532,48.136,16146
11.533,48.136,16147
11.534,48.136,16148
11.535,48.136,16149
11.536,48.136,16150
11.537,48.136,16151
11.538,48.136,16152
11.539,48.136,16153
11.54,48.136,16154
11.541,48.136,16155
11.542,48.136,16156
11.543,48.136,16157
11.544,48.136,16158
11.545,48.136,16159
11.546,48.136,16160
11.547,48.136,16161
11.548,48.136,16162
11.549,48.136,16163
11.55,48.136,16164
11.551,48.136,16165
11.552,48.136,16166
11.553,48.136,16167
11.554,48.136,16168
11.555,48.136,16169
11.556,48.136,16170
11.557,48.136,16171
11.558,48.136,16172
11.559,48.136,16173
11.56,48.136,16174
11.561,48.136,16175
11.562,48.136,16176
11.563,48.136,16177
11.564,48.136,16178
11.565,48.136,16179
11.566,48.136,16180
11.567,48.136,16181
11.568,48.136,16182
11.569,48.136,16183
11.57,48.136,16184
11.571,48.136,16185
11.572,48.136,16186
11.573,48.136,16187
11.574,48.136,16188
11.575,48.136,16189
11.576,48.136,16190
11.577,48.136,16191
11.578,48.136,16192
11.579,48.136,16193
11.58,48.136,16194
11.581,48.136,16195
11.582,48.136,16196
11.583,48.136,16197
11.584,48.136,16198
11.585,48.136,16199
11.586,48.136,16200
11.587,48.136,16201
11.588,48.136,16202
11.589,48.136,16203
11.59,48.136,16204
11.591,48.136,16205
11.592,48.136,16206
11.593,48.136,16207
11.594,48.136,16208
11.595,48.136,16209
11.596,48.136,16210
11.597,48.136,16211
11.598,48.136,16212
11.599,48.136,16213
11.6,48.136,16214
11.601,48.136,16215
11.602,48.136,16216
11.603,48.136,16217
11.604,48.136,16218
11.605,48.136,16219
11.606,48.136,16220
11.607,48.136,16221
11.608,48.136,16222
11.609,48.136,16223
11.61,48.136,16224
11.611,48.136,16225
11.612,48.136,16226
11.613,48.136,16227
11.614,48.136,16228
11.615,48.136,16229
11.616,48.136,16230
11.617,48.136,16231
11.618,48.136,16232
11.619,48.136,16233
11.62,48.136,16234
11.621,48.136,16235
11.622,48.136,16236
11.623,48.136,16237
11.624,48.136,16238
11.625,48.136,16239
11.626,48.136,16240
11.627,48.136,16241
11.628,48.136,16242
11.629,48.136,16243
11.63,48.136,16244
11.631,48.136,16245
11.632,48.136,16246
11.633,48.136,16247
11.634,48.136,16248
11.635,48.136,16249
11.636,48.136,16250
11.637,48.136,16251
11.638,48.136,16252
11.639,48.136,16253
11.64,48.136,16254
11.641,48.136,16255
11.642,48.136,16256
11.643,48.136,16257
11.644,48.136,16258
11.645,48.136,16259
11.646,48.136,16260
11.647,48.136,16261
11.648,48.136,16262
11.649,48.136,16263
11.65,48.136,16264
11.651,48.136,16265
11.652,48.136,16266
11.653,48.136,16267
11.654,48.136,16268
11.655,48.136,16269
11.656,48.136,16270
11.657,48.136,16271
11.658,48.136,16272
11.659,48.136,16273
11.66,48.136,16274
11.661,48.136,16275
11.662,48.136,16276
11.663,48.136,16277
11.664,48.136,16278
11.665,48.136,16279
11.666,48.136,16280
11.667,48.136,16281
11.668,48.136,16282
11.669,48.136,16283
11.67,48.136,16284
11.671,48.136,16285
11.672,48.136,16286
11.673,48.136,16287
11.674,48.136,16288
11.675,48.136,16289
11.676,48.136,16290
11.677,48.136,16291
11.678,48.136,16292
11.679,48.136,16293
11.68,48.136,16294
11.681,48.136,16295
11.682,48.136,16296
11.683,48.136,16297
11.684,48.136,16298
11.685,48.136,16299
11.686,48.136,16300
11.687,48.136,16301
11.688,48.136,16302
11.689,48.136,16303
11.69,48.136,16304
11.691,48.136,16305
11.692,48.136,16306
11.693,48.136,16307
11.694,48.136,16308
11.695,48.136,16309
11.696,48.136,16310
11.697,48.136,16311
11.698,48.136,16312
11.699,48.136,16313
11.7,48.136,16314
11.45,48.135,16315
11.451,48.135,16316
11.452,48.135,16317
11.453,48.135,16318
11.454,48.135,16319
11.455,48.135,16320
11.456,48.135,16321
11.457,48.135,16322
11.458,48.135,16323
11.459,48.135,16324
11.46,48.135,16325
11.461,48.135,16326
11.462,48.135,16327
11.463,48.135,16328
11.464,48.135,16329
11.465,48.135,16330
11.466,48.135,16331
11.467,48.135,16332
11.468,48.135,16333
11.469,48.135,16334
11.47,48.135,16335
11.471,48.135,16336
11.472,48.135,16337
11.473,48.135,16338
11.474,48.135,16339
11.475,48.135,16340
11.476,48.135,16341
11.477,48.135,16342
11.478,48.135,16343
11.479,48.135,16344
11.48,48.135,16345
11.481,48.135,16346
11.482,48.135,16347
11.483,48.135,16348
11.484,48.135,16349
11.485,48.135,16350
11.486,48.135,16351
11.487,48.135,16352
11.488,48.135,16353
11.489,48.135,16354
11.49,48.135,16355
11.491,48.135,16356
11.492,48.135,16357
11.493,48.135,16358
11.494,48.135,16359
11.495,48.135,16360
11.496,48.135,16361
11.497,48.135,16362
11.498,48.135,16363
11.499,48.135,16364
11.5,48.135,16365
11.501,48.135,16366
11.502,48.135,16367
11.503,48.135,16368
11.504,48.135,16369
11.505,48.135,16370
11.506,48.135,16371
11.507,48.135,16372
11.508,48.135,16373
11.509,48.135,16374
11.51,48.135,16375
11.511,48.135,16376
11.512,48.135,16377
11.513,48.135,16378
11.514,48.135,16379
11.515,48.135,16380
11.516,48.135,16381
11.517,48.135,16382
11.518,48.135,16383
11.519,48.135,16384
11.52,48.135,16385
11.521,48.135,16386
11.522,48.135,16387
11.523,48.135,16388
11.524,48.135,16389
11.525,48.135,16390
11.526,48.135,16391
11.527,48.135,16392
11.528,48.135,16393
11.529,48.135,16394
11.53,48.135,16395
11.531,48.135,16396
11.532,48.135,16397
11.533,48.135,16398
11.534,48.135,16399
11.535,48.135,16400
11.536,48.135,16401
11.537,48.135,16402
11.538,48.135,16403
11.539,48.135,16404
11.54,48.135,16405
11.541,48.135,16406
11.542,48.135,16407
11.543,48.135,16408
11.544,48.135,16409
11.545,48.135,16410
11.546,48.135,16411
11.547,48.135,16412
11.548,48.135,16413
11.549,48.135,16414
11.55,48.135,16415
11.551,48.135,16416
11.552,48.135,16417
11.553,48.135,16418
11.554,48.135,16419
11.555,48.135,16420
11.556,48.135,16421
11.557,48.135,16422
11.558,48.135,16423
11.559,48.135,16424
11.56,48.135,16425
11.561,48.135,16426
11.562,48.135,16427
11.563,48.135,16428
11.564,48.135,16429
11.565,48.135,16430
11.566,48.135,16431
11.567,48.135,16432
11.568,48.135,16433
11.569,48.135,16434
11.57,48.135,16435
11.571,48.135,16436
11.572,48.135,16437
11.573,48.135,16438
11.574,48.135,16439
11.575,48.135,16440
11.576,48.135,16441
11.577,48.135,16442
11.578,48.135,16443
11.579,48.135,16444
11.58,48.135,16445
11.581,48.135,16446
11.582,48.135,16447
11.583,48.135,16448
11.584,48.135,16449
11.585,48.135,16450
11.586,48.135,16451
11.587,48.135,16452
11.588,48.135,16453
11.589,48.135,16454
11.59,48.135,16455
11.591,48.135,16456
11.592,48.135,16457
11.593,48.135,16458
11.594,48.135,16459
11.595,48.135,16460
11.596,48.135,16461
11.597,48.135,16462
11.598,48.135,16463
11.599,48.135,16464
11.6,48.135,16465
11.601,48.135,16466
11.602,48.135,16467
11.603,48.135,16468
11.604,48.135,16469
11.605,48.135,16470
11.606,48.135,16471
11.607,48.135,16472
11.608,48.135,16473
11.609,48.135,16474
11.61,48.135,16475
11.611,48.135,16476
11.612,48.135,16477
11.613,48.135,16478
11.614,48.135,16479
11.615,48.135,16480
11.616,48.135,16481
11.617,48.135,16482
11.618,48.135,16483
11.619,48.135,16484
11.62,48.135,16485
11.621,48.135,16486
11.622,48.135,16487
11.623,48.135,16488
11.624,48.135,16489
11.625,48.135,16490
11.626,48.135,16491
11.627,48.135,16492
11.628,48.135,16493
11.629,48.135,16494
11.63,48.135,16495
11.631,48.135,16496
11.632,48.135,16497
11.633,48.135,16498
11.634,48.135,16499
11.635,48.135,16500
11.636,48.135,16501
11.637,48.135,16502
11.638,48.135,16503
11.639,48.135,16504
11.64,48.135,16505
11.641,48.135,16506
11.642,48.135,16507
11.643,48.135,16508
11.644,48.135,16509
11.645,48.135,16510
11.646,48.135,16511
11.647,48.135,16512
11.648,48.135,16513
11.649,48.135,16514
11.65,48.135,16515
11.651,48.135,16516
11.652,48.135,16517
11.653,48.135,16518
11.654,48.135,16519
11.655,48.135,16520
11.656,48.135,16521
11.657,48.135,16522
11.658,48.135,16523
11.659,48.135,16524
11.66,48.135,16525
11.661,48.135,16526
11.662,48.135,16527
11.663,48.135,16528
11.664,48.135,16529
11.665,48.135,16530
11.666,48.135,16531
11.667,48.135,16532
11.668,48.135,16533
11.669,48.135,16534
11.67,48.135,16535
11.671,48.135,16536
11.672,48.135,16537
11.673,48.135,16538
11.674,48.135,16539
11.675,48.135,16540
11.676,48.135,16541
11.677,48.135,16542
11.678,48.135,16543
11.679,48.135,16544
11.68,48.135,16545
11.681,48.135,16546
11.682,48.135,16547
11.683,48.135,16548
11.684,48.135,16549
11.685,48.135,16550
11.686,48.135,16551
11.687,48.135,16552
11.688,48.135,16553
11.689,48.135,16554
11.69,48.135,16555
11.691,48.135,16556
11.692,48.135,16557
11.693,48.135,16558
11.694,48.135,16559
11.695,48.135,16560
11.696,48.135,16561
11.697,48.135,16562
11.698,48.135,16563
11.699,48.135,16564
11.7,48.135,16565
11.45,48.134,16566
11.451,48.134,16567
11.452,48.134,16568
11.453,48.134,16569
11.454,48.134,16570
11.455,48.134,16571
11.456,48.134,16572
11.457,48.134,16573
11.458,48.134,16574
11.459,48.134,16575
11.46,48.134,16576
11.461,48.134,16577
11.462,48.134,16578
11.463,48.134,16579
11.464,48.134,16580
11.465,48.134,16581
11.466,48.134,16582
11.467,48.134,16583
11.468,48.134,16584
11.469,48.134,16585
11.47,48.134,16586
11.471,48.134,16587
11.472,48.134,16588
11.473,48.134,16589
11.474,48.134,16590
11.475,48.134,16591
11.476,48.134,16592
11.477,48.134,16593
11.478,48.134,16594
11.479,48.134,16595
11.48,48.134,16596
11.481,48.134,16597
11.482,48.134,16598
11.483,48.134,16599
11.484,48.134,16600
11.485,48.134,16601
11.486,48.134,16602
11.487,48.134,16603
11.488,48.134,16604
11.489,48.134,16605
11.49,48.134,16606
11.491,48.134,16607
11.492,48.134,16608
11.493,48.134,16609
11.494,48.134,16610
11.495,48.134,16611
11.496,48.134,16612
11.497,48.134,16613
11.498,48.134,16614
11.499,48.134,16615
11.5,48.134,16616
11.501,48.134,16617
11.502,48.134,16618
11.503,48.134,16619
11.504,48.134,16620
11.505,48.134,16621
11.506,48.134,16622
11.507,48.134,16623
11.508,48.134,16624
11.509,48.134,16625
11.51,48.134,16626
11.511,48.134,16627
11.512,48.134,16628
11.513,48.134,16629
11.514,48.134,16630
11.515,48.134,16631
11.516,48.134,16632
11.517,48.134,16633
11.518,48.134,16634
11.519,48.134,16635
11.52,48.134,16636
11.521,48.134,16637
11.522,48.134,16638
11.523,48.134,16639
11.524,48.134,16640
11.525,48.134,16641
11.526,48.134,16642
11.527,48.134,16643
11.528,48.134,16644
11.529,48.134,16645
11.53,48.134,16646
11.531,48.134,16647
11.532,48.134,16648
11.533,48.134,16649
11.534,48.134,16650
11.535,48.134,16651
11.536,48.134,16652
11.537,48.134,16653
11.538,48.134,16654
11.539,48.134,16655
11.54,48.134,16656
11.541,48.134,16657
11.542,48.134,16658
11.543,48.134,16659
11.544,48.134,16660
11.545,48.134,16661
11.546,48.134,16662
11.547,48.134,16663
11.548,48.134,16664
11.549,48.134,16665
11.55,48.134,16666
11.551,48.134,16667
11.552,48.134,16668
11.553,48.134,16669
11.554,48.134,16670
11.555,48.134,16671
11.556,48.134,16672
11.557,48.134,16673
11.558,48.134,16674
11.559,48.134,16675
11.56,48.134,16676
11.561,48.134,16677
11.562,48.134,16678
11.563,48.134,16679
11.564,48.134,16680
11.565,48.134,16681
11.566,48.134,16682
11.567,48.134,16683
11.568,48.134,16684
11.569,48.134,16685
11.57,48.134,16686
11.571,48.134,16687
11.572,48.134,16688
11.573,48.134,16689
11.574,48.134,16690
11.575,48.134,16691
11.576,48.134,16692
11.577,48.134,16693
11.578,48.134,16694
11.579,48.134,16695
11.58,48.134,16696
11.581,48.134,16697
11.582,48.134,16698
11.583,48.134,16699
11.584,48.134,16700
11.585,48.134,16701
11.586,48.134,16702
11.587,48.134,16703
11.588,48.134,16704
11.589,48.134,16705
11.59,48.134,16706
11.591,48.134,16707
11.592,48.134,16708
11.593,48.134,16709
11.594,48.134,16710
11.595,48.134,16711
11.596,48.134,16712
11.597,48.134,16713
11.598,48.134,16714
11.599,48.134,16715
11.6,48.134,16716
11.601,48.134,16717
11.602,48.134,16718
11.603,48.134,16719
11.604,48.134,16720
11.605,48.134,16721
11.606,48.134,16722
11.607,48.134,16723
11.608,48.134,16724
11.609,48.134,16725
11.61,48.134,16726
11.611,48.134,16727
11.612,48.134,16728
11.613,48.134,16729
11.614,48.134,16730
11.615,48.134,16731
11.616,48.134,16732
11.617,48.134,16733
11.618,48.134,16734
11.619,48.134,16735
11.62,48.134,16736
11.621,48.134,16737
11.622,48.134,16738
11.623,48.134,16739
11.624,48.134,16740
11.625,48.134,16741
11.626,48.134,16742
11.627,48.134,16743
11.628,48.134,16744
11.629,48.134,16745
11.63,48.134,16746
11.631,48.134,16747
11.632,48.134,16748
11.633,48.134,16749
11.634,48.134,16750
11.635,48.134,16751
11.636,48.134,16752
11.637,48.134,16753
11.638,48.134,16754
11.639,48.134,16755
11.64,48.134,16756
11.641,48.134,16757
11.642,48.134,16758
11.643,48.134,16759
11.644,48.134,16760
11.645,48.134,16761
11.646,48.134,16762
11.647,48.134,16763
11.648,48.134,16764
11.649,48.134,16765
11.65,48.134,16766
11.651,48.134,16767
11.652,48.134,16768
11.653,48.134,16769
11.654,48.134,16770
11.655,48.134,16771
11.656,48.134,16772
11.657,48.134,16773
11.658,48.134,16774
11.659,48.134,16775
11.66,48.134,16776
11.661,48.134,16777
11.662,48.134,16778
11.663,48.134,16779
11.664,48.134,16780
11.665,48.134,16781
11.666,48.134,16782
11.667,48.134,16783
11.668,48.134,16784
11.669,48.134,16785
11.67,48.134,16786
11.671,48.134,16787
11.672,48.134,16788
11.673,48.134,16789
11.674,48.134,16790
11.675,48.134,16791
11.676,48.134,16792
11.677,48.134,16793
11.678,48.134,16794
11.679,48.134,16795
11.68,48.134,16796
11.681,48.134,16797
11.682,48.134,16798
11.683,48.134,16799
11.684,48.134,16800
11.685,48.134,16801
11.686,48.134,16802
11.687,48.134,16803
11.688,48.134,16804
11.689,48.134,16805
11.69,48.134,16806
11.691,48.134,16807
11.692,48.134,16808
11.693,48.134,16809
11.694,48.134,16810
11.695,48.134,16811
11.696,48.134,16812
11.697,48.134,16813
11.698,48.134,16814
11.699,48.134,16815
11.7,48.134,16816
11.45,48.133,16817
11.451,48.133,16818
11.452,48.133,16819
11.453,48.133,16820
11.454,48.133,16821
11.455,48.133,16822
11.456,48.133,16823
11.457,48.133,16824
11.458,48.133,16825
11.459,48.133,16826
11.46,48.133,16827
11.461,48.133,16828
11.462,48.133,16829
11.463,48.133,16830
11.464,48.133,16831
11.465,48.133,16832
11.466,48.133,16833
11.467,48.133,16834
11.468,48.133,16835
11.469,48.133,16836
11.47,48.133,16837
11.471,48.133,16838
11.472,48.133,16839
11.473,48.133,16840
11.474,48.133,16841
11.475,48.133,16842
11.476,48.133,16843
11.477,48.133,16844
11.478,48.133,16845
11.479,48.133,16846
11.48,48.133,16847
11.481,48.133,16848
11.482,48.133,16849
11.483,48.133,16850
11.484,48.133,16851
11.485,48.133,16852
11.486,48.133,16853
11.487,48.133,16854
11.488,48.133,16855
11.489,48.133,16856
11.49,48.133,16857
11.491,48.133,16858
11.492,48.133,16859
11.493,48.133,16860
11.494,48.133,16861
11.495,48.133,16862
11.496,48.133,16863
11.497,48.133,16864
11.498,48.133,16865
11.499,48.133,16866
11.5,48.133,16867
11.501,48.133,16868
11.502,48.133,16869
11.503,48.133,16870
11.504,48.133,16871
11.505,48.133,16872
11.506,48.133,16873
11.507,48.133,16874
11.508,48.133,16875
11.509,48.133,16876
11.51,48.133,16877
11.511,48.133,16878
11.512,48.133,16879
11.513,48.133,16880
11.514,48.133,16881
11.515,48.133,16882
11.516,48.133,16883
11.517,48.133,16884
11.518,48.133,16885
11.519,48.133,16886
11.52,48.133,16887
11.521,48.133,16888
11.522,48.133,16889
11.523,48.133,16890
11.524,48.133,16891
11.525,48.133,16892
11.526,48.133,16893
11.527,48.133,16894
11.528,48.133,16895
11.529,48.133,16896
11.53,48.133,16897
11.531,48.133,16898
11.532,48.133,16899
11.533,48.133,16900
11.534,48.133,16901
11.535,48.133,16902
11.536,48.133,16903
11.537,48.133,16904
11.538,48.133,16905
11.539,48.133,16906
11.54,48.133,16907
11.541,48.133,16908
11.542,48.133,16909
11.543,48.133,16910
11.544,48.133,16911
11.545,48.133,16912
11.546,48.133,16913
11.547,48.133,16914
11.548,48.133,16915
11.549,48.133,16916
11.55,48.133,16917
11.551,48.133,16918
11.552,48.133,16919
11.553,48.133,16920
11.554,48.133,16921
11.555,48.133,16922
11.556,48.133,16923
11.557,48.133,16924
11.558,48.133,16925
11.559,48.133,16926
11.56,48.133,16927
11.561,48.133,16928
11.562,48.133,16929
11.563,48.133,16930
11.564,48.133,16931
11.565,48.133,16932
11.566,48.133,16933
11.567,48.133,16934
11.568,48.133,16935
11.569,48.133,16936
11.57,48.133,16937
11.571,48.133,16938
11.572,48.133,16939
11.573,48.133,16940
11.574,48.133,16941
11.575,48.133,16942
11.576,48.133,16943
11.577,48.133,16944
11.578,48.133,16945
11.579,48.133,16946
11.58,48.133,16947
11.581,48.133,16948
11.582,48.133,16949
